MeasurementTime,VehicleType,VehicleFlowRate,AverageVehicleSpeed,CountyNo,Geometry,RegionId
2025-08-03T10:47:00.000+02:00,anyVehicle,1140,89.26,1,"{'SWEREF99TM': 'POINT (669510.58 6576026.71)', 'WGS84': 'POINT (17.976074 59.289066)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,98.27,1,"{'SWEREF99TM': 'POINT (669599.19 6576018.34)', 'WGS84': 'POINT (17.977621 59.288956)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,79.55,1,"{'SWEREF99TM': 'POINT (670126.67 6576038.56)', 'WGS84': 'POINT (17.986883 59.288925)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,68.5,1,"{'SWEREF99TM': 'POINT (670383.13 6576142.8)', 'WGS84': 'POINT (17.99146 59.289757)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,72.72,14,"{'SWEREF99TM': 'POINT (318689.84 6399665.86)', 'WGS84': 'POINT (11.957196 57.70255)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,120,75.06,14,"{'SWEREF99TM': 'POINT (319131.65 6400405.16)', 'WGS84': 'POINT (11.964044 57.70936)'}",5
2025-08-03T10:47:00.000+02:00,car,240,83.0,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,360,88.87,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T08:03:00.000+02:00,carWithTrailer,60,61.9,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T10:30:00.000+02:00,lorry,60,66.9,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,180,71.0,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T10:47:00.000+02:00,car,180,71.0,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T10:47:00.000+02:00,carWithTrailer,120,100.6,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T10:38:00.000+02:00,trailer,60,174.9,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T10:39:00.000+02:00,bus,60,84.9,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T10:33:00.000+02:00,bus,60,52.9,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T09:31:00.000+02:00,trailer,60,52.9,14,"{'SWEREF99TM': 'POINT (323397.03 6410125.07)', 'WGS84': 'POINT (12.028377 57.798244)'}",5
2025-08-03T10:45:00.000+02:00,lorry,60,74.1,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-02T16:37:00.000+02:00,other,60,158.0,14,"{'SWEREF99TM': 'POINT (324186.03 6402384.93)', 'WGS84': 'POINT (12.047306 57.729122)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,1260,47.5,14,"{'SWEREF99TM': 'POINT (314492.46 6395990.17)', 'WGS84': 'POINT (11.8897 57.66787)'}",5
2025-08-03T10:45:00.000+02:00,anyVehicle,60,30.6,14,"{'SWEREF99TM': 'POINT (314475.61 6395994.35)', 'WGS84': 'POINT (11.889415 57.6679)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,240,77.31,14,"{'SWEREF99TM': 'POINT (314482.11 6395993.2)', 'WGS84': 'POINT (11.889524 57.667892)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,960,92.72,1,"{'SWEREF99TM': 'POINT (657999.98 6567026.19)', 'WGS84': 'POINT (17.767712 59.21279)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,76.1,1,"{'SWEREF99TM': 'POINT (658794.02 6567794.99)', 'WGS84': 'POINT (17.782164 59.21939)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,85.28,1,"{'SWEREF99TM': 'POINT (658001.02 6567021.98)', 'WGS84': 'POINT (17.767727 59.212753)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,540,84.28,1,"{'SWEREF99TM': 'POINT (664984.04 6588021.92)', 'WGS84': 'POINT (17.905905 59.398438)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1200,83.29,1,"{'SWEREF99TM': 'POINT (668047.01 6589171.06)', 'WGS84': 'POINT (17.96067 59.40753)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,98.39,1,"{'SWEREF99TM': 'POINT (668044.01 6589167.95)', 'WGS84': 'POINT (17.960615 59.407505)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,67.38,1,"{'SWEREF99TM': 'POINT (671739.98 6582263.12)', 'WGS84': 'POINT (18.020113 59.344093)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,840,60.79,1,"{'SWEREF99TM': 'POINT (672330 6582646.84)', 'WGS84': 'POINT (18.030779 59.347294)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,240,76.0,1,"{'SWEREF99TM': 'POINT (675331.94 6597955.06)', 'WGS84': 'POINT (18.096 59.483326)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,74.0,1,"{'SWEREF99TM': 'POINT (674951.95 6597736.15)', 'WGS84': 'POINT (18.089123 59.48152)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,55.08,14,"{'SWEREF99TM': 'POINT (319504.93 6400671.67)', 'WGS84': 'POINT (11.970099 57.7119)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,180,59.04,14,"{'SWEREF99TM': 'POINT (320519.59 6401308.11)', 'WGS84': 'POINT (11.98663 57.718014)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,60,42.12,14,"{'SWEREF99TM': 'POINT (319645.1 6400753.44)', 'WGS84': 'POINT (11.972387 57.71269)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,300,106.92,1,"{'SWEREF99TM': 'POINT (668748.99 6588600.91)', 'WGS84': 'POINT (17.97257 59.402138)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,86.4,1,"{'SWEREF99TM': 'POINT (660799.98 6569913.9)', 'WGS84': 'POINT (17.818829 59.23764)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1200,71.05,1,"{'SWEREF99TM': 'POINT (666666.97 6587296.16)', 'WGS84': 'POINT (17.934938 59.391266)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,83.31,1,"{'SWEREF99TM': 'POINT (672092.96 6584027.07)', 'WGS84': 'POINT (18.02772 59.359768)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,106.92,1,"{'SWEREF99TM': 'POINT (660798.05 6569921.05)', 'WGS84': 'POINT (17.8188 59.237705)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,80.36,1,"{'SWEREF99TM': 'POINT (672104.99 6584056.11)', 'WGS84': 'POINT (18.027954 59.360023)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,143.96,1,"{'SWEREF99TM': 'POINT (678851.98 6566480.06)', 'WGS84': 'POINT (18.131935 59.199615)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,91.87,1,"{'SWEREF99TM': 'POINT (670868.44 6576608.3)', 'WGS84': 'POINT (18.000336 59.293736)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1140,77.27,1,"{'SWEREF99TM': 'POINT (670871.16 6576605.87)', 'WGS84': 'POINT (18.000381 59.293713)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1080,71.11,1,"{'SWEREF99TM': 'POINT (678162.05 6578658.05)', 'WGS84': 'POINT (18.129879 59.309105)'}",4
2025-08-03T10:46:00.000+02:00,anyVehicle,180,72.72,1,"{'SWEREF99TM': 'POINT (663971.99 6588133.94)', 'WGS84': 'POINT (17.888191 59.399837)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,87.33,1,"{'SWEREF99TM': 'POINT (663971.97 6588136.91)', 'WGS84': 'POINT (17.888193 59.399864)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,960,68.81,1,"{'SWEREF99TM': 'POINT (677382.02 6578153.92)', 'WGS84': 'POINT (18.115786 59.304913)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,540,80.44,1,"{'SWEREF99TM': 'POINT (658639 6567478.92)', 'WGS84': 'POINT (17.77922 59.216614)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,74.22,1,"{'SWEREF99TM': 'POINT (666755.95 6586354.11)', 'WGS84': 'POINT (17.935772 59.382782)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,70.61,1,"{'SWEREF99TM': 'POINT (672746.94 6586439.08)', 'WGS84': 'POINT (18.041143 59.38113)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,89.86,1,"{'SWEREF99TM': 'POINT (658726.97 6567568.07)', 'WGS84': 'POINT (17.780825 59.21738)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,110.99,1,"{'SWEREF99TM': 'POINT (658720.97 6567570.79)', 'WGS84': 'POINT (17.780722 59.217407)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,360,115.27,1,"{'SWEREF99TM': 'POINT (663724.97 6608919.94)', 'WGS84': 'POINT (17.899801 59.586353)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,112.83,1,"{'SWEREF99TM': 'POINT (663724.97 6608919.94)', 'WGS84': 'POINT (17.899801 59.586353)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,73.26,1,"{'SWEREF99TM': 'POINT (672244.04 6583868.89)', 'WGS84': 'POINT (18.030247 59.358288)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1260,80.52,1,"{'SWEREF99TM': 'POINT (672239.01 6583864.84)', 'WGS84': 'POINT (18.030155 59.358253)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,83.52,1,"{'SWEREF99TM': 'POINT (667881 6589258.95)', 'WGS84': 'POINT (17.957819 59.408386)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,53.4,1,"{'SWEREF99TM': 'POINT (674189.02 6580505.01)', 'WGS84': 'POINT (18.06169 59.327324)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,50.37,1,"{'SWEREF99TM': 'POINT (674188.95 6580504.16)', 'WGS84': 'POINT (18.061687 59.327316)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,89.25,1,"{'SWEREF99TM': 'POINT (655527.96 6566709.15)', 'WGS84': 'POINT (17.72424 59.21086)'}",4
2025-08-03T10:46:00.000+02:00,car,60,78.8,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-03T10:46:00.000+02:00,anyVehicle,60,78.8,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-03T10:44:00.000+02:00,carWithTrailer,60,87.8,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-01T17:47:00.000+02:00,trailer,60,74.1,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-03T10:34:00.000+02:00,lorry,60,75.9,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-03T09:47:00.000+02:00,bus,60,97.9,14,"{'SWEREF99TM': 'POINT (326981 6408445.2)', 'WGS84': 'POINT (12.089807 57.784573)'}",5
2025-08-03T10:47:00.000+02:00,car,120,64.6,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,120,64.6,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-03T10:27:00.000+02:00,bus,60,86.0,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-03T10:43:00.000+02:00,lorry,60,64.0,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,480,48.83,1,"{'SWEREF99TM': 'POINT (672780.06 6586464.84)', 'WGS84': 'POINT (18.041746 59.381348)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,75.36,1,"{'SWEREF99TM': 'POINT (667114.01 6587050.92)', 'WGS84': 'POINT (17.942608 59.38889)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,63.42,1,"{'SWEREF99TM': 'POINT (650954.05 6563402.01)', 'WGS84': 'POINT (17.64193 59.182846)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,78.19,1,"{'SWEREF99TM': 'POINT (667257.01 6587084.9)', 'WGS84': 'POINT (17.945148 59.389137)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1140,73.08,1,"{'SWEREF99TM': 'POINT (667477.01 6587650.16)', 'WGS84': 'POINT (17.949457 59.39412)'}",4
2025-08-03T10:44:00.000+02:00,carWithTrailer,60,83.8,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-02T13:30:00.000+02:00,trailer,60,60.8,14,"{'SWEREF99TM': 'POINT (327000.02 6408472.87)', 'WGS84': 'POINT (12.090106 57.78483)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,360,68.0,1,"{'SWEREF99TM': 'POINT (675993.03 6598519.83)', 'WGS84': 'POINT (18.10812 59.488113)'}",4
2025-08-03T10:40:00.000+02:00,anyVehicle,60,88.0,1,"{'SWEREF99TM': 'POINT (666420.96 6593007.17)', 'WGS84': 'POINT (17.935045 59.44258)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,240,58.14,14,"{'SWEREF99TM': 'POINT (320700.58 6402472.53)', 'WGS84': 'POINT (11.988796 57.72853)'}",5
2025-08-03T10:47:00.000+02:00,anyVehicle,660,78.28,1,"{'SWEREF99TM': 'POINT (668416.06 6588481.82)', 'WGS84': 'POINT (17.966621 59.401203)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,82.75,1,"{'SWEREF99TM': 'POINT (677566.99 6578456.97)', 'WGS84': 'POINT (18.119278 59.307552)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,95.48,1,"{'SWEREF99TM': 'POINT (653233 6566044.92)', 'WGS84': 'POINT (17.683624 59.205738)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,96.27,1,"{'SWEREF99TM': 'POINT (665353.98 6602619.98)', 'WGS84': 'POINT (17.923704 59.529213)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,78.19,1,"{'SWEREF99TM': 'POINT (657246.02 6566949.87)', 'WGS84': 'POINT (17.754467 59.212387)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1500,60.24,1,"{'SWEREF99TM': 'POINT (673767.05 6577039.09)', 'WGS84': 'POINT (18.051497 59.296417)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,960,80.12,1,"{'SWEREF99TM': 'POINT (671533.97 6585459.88)', 'WGS84': 'POINT (18.019043 59.372845)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,840,69.45,1,"{'SWEREF99TM': 'POINT (674721.02 6577077.83)', 'WGS84': 'POINT (18.068253 59.29637)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,62.67,1,"{'SWEREF99TM': 'POINT (675311.96 6577120.85)', 'WGS84': 'POINT (18.078648 59.296513)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,84.92,1,"{'SWEREF99TM': 'POINT (658872.02 6568072.98)', 'WGS84': 'POINT (17.783731 59.221855)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,660,99.33,1,"{'SWEREF99TM': 'POINT (651962.95 6565078.03)', 'WGS84': 'POINT (17.660734 59.19752)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,240,58.77,1,"{'SWEREF99TM': 'POINT (674721.01 6577085.06)', 'WGS84': 'POINT (18.068258 59.296436)'}",4
2025-08-03T10:45:00.000+02:00,anyVehicle,120,67.86,1,"{'SWEREF99TM': 'POINT (671646.04 6584983.01)', 'WGS84': 'POINT (18.020632 59.368523)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,90.07,1,"{'SWEREF99TM': 'POINT (654987.06 6566534.83)', 'WGS84': 'POINT (17.714653 59.209496)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,960,69.57,1,"{'SWEREF99TM': 'POINT (671639.04 6584981.84)', 'WGS84': 'POINT (18.020508 59.368515)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,98.45,1,"{'SWEREF99TM': 'POINT (670695.95 6586724.88)', 'WGS84': 'POINT (18.005322 59.38453)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1440,96.66,1,"{'SWEREF99TM': 'POINT (651308.98 6564136.02)', 'WGS84': 'POINT (17.648643 59.189304)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,81.94,1,"{'SWEREF99TM': 'POINT (652912.96 6565841.11)', 'WGS84': 'POINT (17.677883 59.204025)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,64.01,1,"{'SWEREF99TM': 'POINT (674448.96 6577036.8)', 'WGS84': 'POINT (18.06345 59.296116)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,58.1,1,"{'SWEREF99TM': 'POINT (675178.99 6577064.93)', 'WGS84': 'POINT (18.076271 59.296066)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,65.02,1,"{'SWEREF99TM': 'POINT (662956.05 6571664.88)', 'WGS84': 'POINT (17.857885 59.25252)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,95.9,1,"{'SWEREF99TM': 'POINT (663288.04 6588324.19)', 'WGS84': 'POINT (17.876307 59.40181)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,100.74,1,"{'SWEREF99TM': 'POINT (656854.98 6566892.9)', 'WGS84': 'POINT (17.747585 59.21202)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,420,69.27,1,"{'SWEREF99TM': 'POINT (674087.97 6576601.19)', 'WGS84': 'POINT (18.05677 59.29236)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,65.88,1,"{'SWEREF99TM': 'POINT (671003.99 6586264.93)', 'WGS84': 'POINT (18.01037 59.38028)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,72.5,1,"{'SWEREF99TM': 'POINT (672452.01 6583654.19)', 'WGS84': 'POINT (18.033728 59.356277)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,780,71.54,1,"{'SWEREF99TM': 'POINT (672760.03 6577002)', 'WGS84': 'POINT (18.033812 59.296497)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,74.1,1,"{'SWEREF99TM': 'POINT (674239.04 6577030.98)', 'WGS84': 'POINT (18.059765 59.29615)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,72.0,1,"{'SWEREF99TM': 'POINT (674099.06 6576700.82)', 'WGS84': 'POINT (18.057045 59.293247)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,90.0,1,"{'SWEREF99TM': 'POINT (670588.01 6586911.85)', 'WGS84': 'POINT (18.003572 59.38625)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,71.53,1,"{'SWEREF99TM': 'POINT (671656 6584746.95)', 'WGS84': 'POINT (18.020618 59.3664)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,76.56,1,"{'SWEREF99TM': 'POINT (667640.99 6589480.11)', 'WGS84': 'POINT (17.95377 59.410465)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,840,68.5,1,"{'SWEREF99TM': 'POINT (671156.01 6582220.92)', 'WGS84': 'POINT (18.009827 59.343952)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,73.32,1,"{'SWEREF99TM': 'POINT (671147.97 6582269.05)', 'WGS84': 'POINT (18.009724 59.344387)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,120,76.5,1,"{'SWEREF99TM': 'POINT (668148.01 6588337.16)', 'WGS84': 'POINT (17.961794 59.400013)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,105.84,1,"{'SWEREF99TM': 'POINT (651596.03 6564300.1)', 'WGS84': 'POINT (17.653776 59.190674)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,360,75.83,1,"{'SWEREF99TM': 'POINT (677589 6578572.02)', 'WGS84': 'POINT (18.119759 59.308575)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,360,77.52,1,"{'SWEREF99TM': 'POINT (678765.03 6578885.98)', 'WGS84': 'POINT (18.140642 59.310894)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,840,62.92,1,"{'SWEREF99TM': 'POINT (674966.97 6583289.85)', 'WGS84': 'POINT (18.0776 59.351974)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,60.26,1,"{'SWEREF99TM': 'POINT (675766.98 6577052.16)', 'WGS84': 'POINT (18.086569 59.295708)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,78.48,1,"{'SWEREF99TM': 'POINT (665943.95 6590687.97)', 'WGS84': 'POINT (17.924849 59.42197)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1980,80.41,1,"{'SWEREF99TM': 'POINT (651688.01 6564409.22)', 'WGS84': 'POINT (17.65546 59.19162)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1200,68.9,1,"{'SWEREF99TM': 'POINT (672989.98 6586011.19)', 'WGS84': 'POINT (18.04507 59.377193)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1560,58.38,1,"{'SWEREF99TM': 'POINT (673967.04 6577047.84)', 'WGS84': 'POINT (18.05501 59.296413)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1500,95.8,1,"{'SWEREF99TM': 'POINT (654067.05 6566156.84)', 'WGS84': 'POINT (17.698292 59.20644)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,480,66.78,1,"{'SWEREF99TM': 'POINT (676981.96 6577751.06)', 'WGS84': 'POINT (18.10844 59.301468)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,82.25,1,"{'SWEREF99TM': 'POINT (663762.99 6588152.09)', 'WGS84': 'POINT (17.88453 59.40008)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1380,84.37,1,"{'SWEREF99TM': 'POINT (654556.99 6566334.05)', 'WGS84': 'POINT (17.706987 59.20785)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,72.49,1,"{'SWEREF99TM': 'POINT (675985.03 6575895.81)', 'WGS84': 'POINT (18.08945 59.285248)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,60,95.04,1,"{'SWEREF99TM': 'POINT (660455.98 6569702.87)', 'WGS84': 'POINT (17.81265 59.235878)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,98.1,1,"{'SWEREF99TM': 'POINT (652917.03 6565834.9)', 'WGS84': 'POINT (17.67795 59.203968)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,360,70.32,1,"{'SWEREF99TM': 'POINT (675355.03 6583321)', 'WGS84': 'POINT (18.08444 59.352093)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1080,73.5,1,"{'SWEREF99TM': 'POINT (661656.02 6570212.2)', 'WGS84': 'POINT (17.834036 59.23999)'}",4
2025-08-03T10:45:00.000+02:00,anyVehicle,60,69.84,1,"{'SWEREF99TM': 'POINT (673474.02 6584855.03)', 'WGS84': 'POINT (18.052645 59.366627)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,85.77,1,"{'SWEREF99TM': 'POINT (679306.98 6579028.16)', 'WGS84': 'POINT (18.150265 59.31194)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,88.08,1,"{'SWEREF99TM': 'POINT (666712.96 6590026.84)', 'WGS84': 'POINT (17.937868 59.415737)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,93.62,1,"{'SWEREF99TM': 'POINT (658113.03 6567078.94)', 'WGS84': 'POINT (17.769728 59.213223)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1200,88.2,1,"{'SWEREF99TM': 'POINT (661130.02 6570037.18)', 'WGS84': 'POINT (17.824697 59.23862)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,300,62.57,1,"{'SWEREF99TM': 'POINT (674578.98 6577046.19)', 'WGS84': 'POINT (18.065737 59.296146)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,420,88.46,1,"{'SWEREF99TM': 'POINT (659004.05 6568426.81)', 'WGS84': 'POINT (17.7863 59.22498)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,67.65,1,"{'SWEREF99TM': 'POINT (673767.03 6577034.83)', 'WGS84': 'POINT (18.051493 59.29638)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1140,88.37,1,"{'SWEREF99TM': 'POINT (652093.02 6565303.07)', 'WGS84': 'POINT (17.663166 59.199493)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,72.28,1,"{'SWEREF99TM': 'POINT (676209.02 6577312.19)', 'WGS84': 'POINT (18.09453 59.297855)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,600,58.72,1,"{'SWEREF99TM': 'POINT (676066.94 6577251.13)', 'WGS84': 'POINT (18.09199 59.297367)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,900,78.17,1,"{'SWEREF99TM': 'POINT (676039.02 6577226.86)', 'WGS84': 'POINT (18.09148 59.29716)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,180,61.68,1,"{'SWEREF99TM': 'POINT (676503.03 6577427.96)', 'WGS84': 'POINT (18.09978 59.29877)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,720,60.63,1,"{'SWEREF99TM': 'POINT (675926.98 6577224.22)', 'WGS84': 'POINT (18.089514 59.297184)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,66.41,1,"{'SWEREF99TM': 'POINT (676112.03 6575438.87)', 'WGS84': 'POINT (18.091305 59.281097)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,420,70.41,1,"{'SWEREF99TM': 'POINT (666909.01 6586730.92)', 'WGS84': 'POINT (17.938755 59.3861)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1020,57.75,1,"{'SWEREF99TM': 'POINT (675992.01 6575897.84)', 'WGS84': 'POINT (18.089575 59.285263)'}",4
2025-08-03T10:47:00.000+02:00,anyVehicle,1320,61.27,1,"{'SWEREF99TM': 'POINT (673435.97 6576992.02)', 'WGS84': 'POINT (18.045654 59.29613)'}",4
